Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	23275	-	0	0	0	0	0	0	14	83	0	0	0	0	0	0	0	1	0	0	146	138	0	0	0	7	0	2
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	8	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	29	18	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11818	9	0	0	1	0	0	0	3	45	0	0	1	0	0	0	0	0	0	0	72	599	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	27	58	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	16	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	42	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ISCO08.json	6914	6	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	32	55	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	7	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	40	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21902	12	0	0	0	0	0	0	3	60951	0	0	0	0	0	0	0	0	0	0	58	79	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflow.json	3551	7	0	12	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	59	378	0	0	0	3	0	0
