Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	18731	-	0	0	1	0	0	0	12	73	0	0	0	0	0	0	0	1	0	0	122	121	0	0	0	11	0	1
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11818	9	0	0	0	0	0	0	4	35	0	0	1	0	0	0	0	0	0	0	53	629	0	0	0	9	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	4	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	37	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	15	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	4	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	31	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21902	7	0	0	0	0	0	0	4	40193	0	0	0	0	0	0	0	1	0	0	68	63	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3137	4	0	8	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	49	242	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	4	0	30	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	34	228	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	4	0	46	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	33	162	0	0	0	2	0	0
