Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	13088	-	0	0	0	0	0	0	4	255	0	0	0	0	0	0	0	1	0	0	102	97	0	0	0	4	0	1
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	1837	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	6	0	13	0	0	0	0	0	32	0	0	1	0	0	0	0	0	0	0	41	211	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-Markdown.json	1153	6	0	33	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	42	286	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	5	0	115	1	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	204	750	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	6	0	58	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	153	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	6	0	103	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	192	479	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	5	0	84	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	141	395	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	6	0	88	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	133	357	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	6	0	63	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	47	103	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	8	0	457	0	0	0	0	0	106	0	0	0	0	0	0	0	2	0	0	582	1195	0	0	0	26	0	2
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	6	0	20	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	93	300	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	7	0	67	1	0	0	0	0	106	0	0	1	0	0	0	0	1	0	0	499	827	0	0	0	26	1	1
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	6	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	32	58	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	6	0	25	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	1	160	272	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	6	0	81	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	185	306	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	844	6	0	27	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	146	264	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	6	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	57	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	5	0	19	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	132	252	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	6	0	24	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	162	246	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	6	0	24	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	170	313	0	0	0	12	1	0
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	7	0	12	1	0	0	0	0	10	0	0	1	0	0	0	0	1	0	0	32	61	0	0	0	2	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	522	6	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	14	525	0	0	0	0	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	6	0	50	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	128	239	0	0	0	11	0	1
input/resources/StructureDefinition-SGActor.json	1245	6	0	16	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	80	141	0	0	0	5	0	0
input/resources/StructureDefinition-SGCode.json	1635	6	0	12	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	47	141	0	0	0	4	0	0
input/resources/StructureDefinition-SGGraphDefinition.json	2982	6	0	77	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	120	266	0	0	0	6	0	0
input/resources/StructureDefinition-SGRequirements.json	2445	6	0	35	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	107	249	0	0	0	6	0	1
input/resources/StructureDefinition-SGString.json	1427	6	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	90	0	0	0	1	0	0
input/resources/StructureDefinition-SGTransaction.json	11715	9	0	133	0	0	0	0	0	71	0	0	1	0	0	0	0	2	0	0	549	788	0	0	0	33	0	1
input/resources/StructureDefinition-SGUserStory.json	2168	7	0	6	1	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	44	73	0	0	0	5	0	1
