Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	23707	-	0	0	0	0	0	0	15	95	0	0	0	0	0	0	0	1	0	0	133	161	0	0	0	8	0	2
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11818	8	0	0	1	0	0	0	2	53	0	0	0	0	0	0	0	0	0	0	54	780	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	4	1	0	0	0	1	0	1	13	0	1	0	0	0	0	0	0	0	0	21	98	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	15	52	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	4	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	15	50	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ISCO08.json	6914	4	0	0	1	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	32	64	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	43	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	20	47	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21902	7	0	0	0	0	0	0	4	59712	0	0	0	0	0	0	0	0	0	0	59	62	0	1	0	4	0	1
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflow.json	3551	5	0	18	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	57	286	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-CoreDataElement.json	1998	4	0	33	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	31	230	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DAK.json	5692	5	0	51	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	73	136	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DecisionSupportLogic.json	1497	4	0	43	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	29	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DublinCore.json	5625	5	0	48	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	62	120	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3137	4	0	49	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	52	89	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-GenericPersona.json	2941	4	0	53	0	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0	38	89	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HealthInterventions.json	1872	4	0	8	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	29	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	4	0	10	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	34	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	4	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	94	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2261	4	0	9	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	100	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-Persona.json	2421	4	0	11	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	36	526	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicator.json	3366	4	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	41	88	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	1783	4	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	4	0	49	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	170	745	0	0	0	13	1	2
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	4	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	98	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	3	0	67	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	206	486	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	4	0	50	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	145	527	0	0	0	11	0	2
