Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	6	0	13	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	48	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	6	0	49	0	0	0	0	0	26	0	0	0	0	0	0	0	2	0	0	168	427	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	6	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	247	510	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	6	0	54	0	0	0	0	0	25	0	0	0	0	0	0	0	2	0	0	178	452	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	7	0	14	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	48	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	5	0	53	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	152	349	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	6	0	51	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	178	411	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SGTask.json	1958	6	0	21	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	66	104	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	5	0	51	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	187	315	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	7	0	14	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	48	84	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TestScenario.json	1243	6	0	13	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	38	66	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	1860	6	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	43	97	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	6	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	26	402	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	484	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	28	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DecisionTableActions.json	492	6	0	0	1	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	30	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	521	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	29	1151	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ISCO08ValueSet.json	451	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	28	78	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SGPersonaTypesVS.json	499	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	51	0	0	0	1	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	6	0	40	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	148	266	0	0	0	7	0	1
input/resources/StructureDefinition-SGActor.json	1245	6	0	18	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	95	185	0	0	0	4	0	0
input/resources/StructureDefinition-SGCode.json	1635	8	0	14	1	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	64	97	0	0	0	3	0	0
input/resources/StructureDefinition-SGGraphDefinition.json	2982	6	0	54	0	0	0	0	0	44	0	0	1	0	0	0	0	1	0	0	148	316	0	0	0	5	0	0
input/resources/StructureDefinition-SGRequirements.json	2825	8	0	33	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	130	279	0	0	0	6	0	1
input/resources/StructureDefinition-SGString.json	1427	6	0	13	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	48	107	0	0	0	1	0	0
input/resources/StructureDefinition-SGTransaction.json	11715	9	0	108	0	0	0	0	0	80	0	0	0	0	0	0	0	4	0	0	576	756	0	1	0	17	1	1
input/resources/StructureDefinition-SGUserStory.json	2168	11	0	13	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	65	98	0	0	0	1	0	1
