Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	24630	-	0	0	0	0	0	0	14	69	0	0	0	0	0	0	0	1	0	0	141	146	0	0	0	0	8	0	1
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11818	8	0	0	1	0	0	0	3	33	0	0	1	0	0	0	0	1	0	0	58	599	0	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	23	52	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	42	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ISCO08.json	63870	8	0	0	1	0	0	0	6	47	0	0	0	0	0	0	0	1	0	0	163	138	0	0	0	0	13	0	1
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	19	40	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	42	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21902	6	0	0	0	0	0	0	3	77451	0	0	0	0	0	0	0	0	0	0	55	72	0	0	0	0	4	0	0
